1826
YSCB	2013-06-09 08:37	0.00	
YSCB	2013-06-09 09:00	0.00	
YSCB	2013-06-09 09:09	0.00	
YSCB	2013-06-09 09:30	0.00	
YSCB	2013-06-09 10:00	-1.00	
YSCB	2013-06-09 10:14	-1.00	
YSCB	2013-06-09 10:30	-1.00	
YSCB	2013-06-09 10:32	-1.00	
YSCB	2013-06-09 11:00	-1.00	
YSCB	2013-06-09 11:11	-1.00	
YSCB	2013-06-09 11:30	-1.00	
YSCB	2013-06-09 11:51	-1.00	
YSCB	2013-06-09 12:00	0.00	
YSCB	2013-06-09 12:30	-1.00	
YSCB	2013-06-09 12:31	-1.00	
YSCB	2013-06-09 12:52	0.00	
YSCB	2013-06-09 13:00	0.00	
YSCB	2013-06-09 13:08	0.00	
YSCB	2013-06-09 13:12	0.00	
YSCB	2013-06-09 13:27	0.00	
YSCB	2013-06-09 13:30	0.00	
YSCB	2013-06-09 13:31	0.00	
YSCB	2013-06-09 13:33	0.00	
YSCB	2013-06-09 14:00	0.00	
YSCB	2013-06-09 14:30	-1.00	
YSCB	2013-06-09 15:00	-1.00	
YSCB	2013-06-09 15:30	0.00	
YSCB	2013-06-09 16:00	0.00	
YSCB	2013-06-09 16:30	1.00	
YSCB	2013-06-09 17:00	2.00	
YSCB	2013-06-09 17:30	3.00	
YSCB	2013-06-09 17:47	3.00	
YSCB	2013-06-09 18:00	3.00	
YSCB	2013-06-09 18:30	4.00	
YSCB	2013-06-09 19:00	5.00	
YSCB	2013-06-09 19:30	5.00	
YSCB	2013-06-09 20:00	6.00	
YSCB	2013-06-09 20:30	7.00	
YSCB	2013-06-09 20:45	7.00	
YSCB	2013-06-09 21:00	7.00	
YSCB	2013-06-09 21:25	8.00	
YSCB	2013-06-09 21:30	8.00	
YSCB	2013-06-09 22:00	10.00	
YSCB	2013-06-09 22:23	11.00	
YSCB	2013-06-09 22:30	13.00	
YSCB	2013-06-09 23:00	13.00	
YSCB	2013-06-09 23:30	14.00	
YSCB	2013-06-10 00:00	14.00	
YSCB	2013-06-10 00:30	13.00	
YSCB	2013-06-10 01:00	12.00	
YSCB	2013-06-10 01:30	11.00	
YSCB	2013-06-10 02:00	10.00	
YSCB	2013-06-10 02:30	9.00	
YSCB	2013-06-10 03:00	9.00	
YSCB	2013-06-10 03:30	9.00	
YSCB	2013-06-10 04:00	9.00	
YSCB	2013-06-10 04:30	7.00	
YSCB	2013-06-10 05:00	8.00	
YSCB	2013-06-10 05:30	8.00	
YSCB	2013-06-10 06:00	7.00	
YSCB	2013-06-10 06:30	9.00	
YSCB	2013-06-10 07:00	9.00	
YSCB	2013-06-10 07:30	9.00	
YSCB	2013-06-10 08:00	7.00	
YSCB	2013-06-10 08:30	8.00	
YSCB	2013-06-10 08:58	6.00	
YSCB	2013-06-10 09:00	6.00	
YSCB	2013-06-10 09:14	5.00	
YSCB	2013-06-10 09:30	4.00	
YSCB	2013-06-10 09:44	7.00	
YSCB	2013-06-10 10:00	6.00	
YSCB	2013-06-10 10:25	7.00	
YSCB	2013-06-10 10:30	7.00	
YSCB	2013-06-10 11:00	7.00	
YSCB	2013-06-10 11:08	8.00	
YSCB	2013-06-10 11:12	7.00	
YSCB	2013-06-10 11:30	7.00	
YSCB	2013-06-10 12:00	7.00	
YSCB	2013-06-10 12:26	7.00	
YSCB	2013-06-10 12:30	7.00	
YSCB	2013-06-10 12:35	7.00	
YSCB	2013-06-10 13:00	7.00	
YSCB	2013-06-10 13:30	7.00	
YSCB	2013-06-10 14:00	7.00	
YSCB	2013-06-10 14:30	7.00	
YSCB	2013-06-10 15:00	7.00	
YSCB	2013-06-10 15:30	7.00	
YSCB	2013-06-10 16:00	6.00	
YSCB	2013-06-10 16:30	6.00	
